target,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
-0.957185701678872,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-1.6721559531776795,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-1.3318942441961312,-1.0917848531470455,0.9477492669817044,-1.5531268274780397
-0.824867898295551,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-1.5274502496164946,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-1.435408916540853,-1.1799741527774628,0.8957824190585688,-1.5531268274780397
-0.868973832756658,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-1.3827445460553096,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-1.435408916540853,-1.1799741527774628,0.8957824190585688,-1.5531268274780397
-0.9737254271017871,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-1.2380388424941249,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-1.3318942441961312,-1.0917848531470455,0.6359481794428911,-1.5531268274780397
-1.0398843287934476,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-1.09333313893294,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-1.3318942441961312,-1.0917848531470455,0.6359481794428911,-1.5531268274780397
-1.028857845178171,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-0.6592160282493853,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-1.538923588885575,-1.267583259647154,1.2075835065973815,-1.5531268274780397
-0.9682121852941488,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-0.36980462112701556,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-0.9178355548172437,-0.7401880401468288,0.6879150273660266,-1.5531268274780397
-0.8469208655261045,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-0.22509891756583067,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-0.607291537783078,-0.47678052677702953,0.6879150273660266,0.5234972110201844
-0.736656029373337,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,-0.0803932140046458,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-0.7108062101278,-0.8283773397772461,0.9477492669817044,0.7682392636457145
-0.5822852587594625,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,0.06431248955653908,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,-0.6642299816113993,-0.4002621930936343,-0.3009821202769209,0.7398818752891622,0.7682392636457145
-0.4609939389914182,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,0.35372389667890886,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,0.9001930972202596,-0.19323284840419036,-0.12518371377681256,0.4800476356734844,0.7682392636457145
-0.4389409717608647,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,0.4984296002400937,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,0.9001930972202596,-0.2967475207489123,-0.21279282064650354,0.7398818752891622,0.8902010223119481
-0.5326660824907171,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,0.6431353038012786,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,0.9001930972202596,-0.4002621930936343,-0.3009821202769209,0.9997161149048394,0.8902010223119481
-0.8524341073337428,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,0.9325467109236484,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,2.4646161760519187,-0.4002621930936343,-0.3009821202769209,1.3115172024436526,0.5234972110201844
-0.8414076237184661,-1.358064154509636,-1.0061325923841558,-1.6102280291336315,1.0772524144848332,-0.17321791218859695,1.4969103132240391,-1.4772246685748123,2.4646161760519187,-0.4002621930936343,-0.3009821202769209,1.3115172024436526,0.5234972110201844
